pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,st_teff,ra,dec,planet_type
Kepler-1626 b,Kepler-1626,Transit,2016,1.23,,4.13962966,6517,296.5004384,40.7212069,Earth-like
Kepler-1626 b,Kepler-1626,Transit,2016,1.23,,4.13962966,6517,296.5004384,40.7212069,Earth-like
Kepler-1626 b,Kepler-1626,Transit,2016,1.24,,4.13960513,6535,296.5004384,40.7212069,Earth-like
Kepler-558 b,Kepler-558,Transit,2016,2.34,,29.00790538,5292,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.64,,29.00789166,5295,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.37,,29.00790538,5242,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.34,,29.00790538,5292,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.34,,29.00790538,5292,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.688,,,5295,284.6579709,42.6526751,Neptune-like
Kepler-558 b,Kepler-558,Transit,2016,2.9,,29.0078,5257,284.6579709,42.6526751,Neptune-like
Kepler-495 b,Kepler-495,Transit,2016,6.62,,3.413036353,5392,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,5.286,,,5378,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,5.50080272,,3.41307808909,5410,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,4.8,,3.4130351,5379,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,4.55,,3.413036221,5332,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,4.55,,3.413036221,5332,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,5.23,,3.413036221,5346,285.9307362,39.0981201,Jupiter-like
Kepler-495 b,Kepler-495,Transit,2016,4.55,,3.413036221,5332,285.9307362,39.0981201,Jupiter-like
Kepler-710 b,Kepler-710,Transit,2016,1.6,,4.347285527,5666,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,1.6,,4.347285527,5666,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,1.6,,4.347285527,5666,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,1.88,,4.347285527,5611,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,2.961,,,5757,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,1.94,,4.347326,5725,291.9641255,42.6961308,Neptune-like
Kepler-710 b,Kepler-710,Transit,2016,2.36,,4.347288783,5754,291.9641255,42.6961308,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.4,,25.85515,6133,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.42,,25.85501786,6122,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.59,,25.85501786,5890,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.622,,,6138,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.42,,25.85501786,6122,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.4,,25.85499978,6122,292.3159795,42.6262429,Neptune-like
Kepler-604 b,Kepler-604,Transit,2016,2.42,,25.85501786,6122,292.3159795,42.6262429,Neptune-like
Kepler-1627 b,Kepler-1627,Transit,2016,3.15,,7.20283653,5388,284.0566675,41.5767277,Neptune-like
Kepler-1627 b,Kepler-1627,Transit,2016,3.76,,,5395,284.0566675,41.5767277,Neptune-like
Kepler-1627 b,Kepler-1627,Transit,2016,3.69,,7.20283653,5445,284.0566675,41.5767277,Neptune-like
Kepler-1627 b,Kepler-1627,Transit,2016,3.06,,7.20281185,5388,284.0566675,41.5767277,Neptune-like
Kepler-1627 b,Kepler-1627,Transit,2016,3.15,,7.20283653,5388,284.0566675,41.5767277,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,2.9,,4.41745855,6570,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,2.195,,4.41745855,6380,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,1.99,,4.41745855,6528,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,3.95,,4.41746257,6570,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,1.99,,4.41745855,6528,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,1.99,,4.41745855,6528,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,2.229,,,6380,293.8345542,42.624948,Neptune-like
Kepler-642 b,Kepler-642,Transit,2016,2.25,,4.417463,6558,293.8345542,42.624948,Neptune-like
Kepler-460 c,KIC 5437945,Transit,2016,5.52,,220.1303357,6146,288.4749028,40.6512848,Jupiter-like
Kepler-707 b,Kepler-707,Transit,2016,1.35,,2.237492751,5228,290.007564,42.1164698,Earth-like
Kepler-707 b,Kepler-707,Transit,2016,1.35,,2.237492751,5228,290.007564,42.1164698,Earth-like
Kepler-707 b,Kepler-707,Transit,2016,1.33,,2.237492751,5099,290.007564,42.1164698,Earth-like
Kepler-707 b,Kepler-707,Transit,2016,1.41,,2.237489571,5265,290.007564,42.1164698,Earth-like
Kepler-707 b,Kepler-707,Transit,2016,1.79,,2.237492,5215,290.007564,42.1164698,Neptune-like
Kepler-707 b,Kepler-707,Transit,2016,1.35,,2.237492751,5228,290.007564,42.1164698,Earth-like
Kepler-707 b,Kepler-707,Transit,2016,1.251,,,5263,290.007564,42.1164698,Earth-like
Kepler-1624 b,Kepler-1624,Transit,2016,6.528,,,3560,292.5798564,37.3762616,Jupiter-like
Kepler-1624 b,Kepler-1624,Transit,2016,2.27,,3.290304518,3212,292.5798564,37.3762616,Neptune-like
Kepler-1624 b,Kepler-1624,Transit,2016,5.7,,3.290304518,3636,292.5798564,37.3762616,Jupiter-like
Kepler-1624 b,Kepler-1624,Transit,2016,7.52960695,,3.29031359088,3579,292.5798564,37.3762616,Jupiter-like
Kepler-1624 b,Kepler-1624,Transit,2016,4.91,,3.290304098,3386,292.5798564,37.3762616,Jupiter-like
Kepler-1624 b,Kepler-1624,Transit,2016,2.27,,3.290304518,3212,292.5798564,37.3762616,Neptune-like
Kepler-1624 b,Kepler-1624,Transit,2016,6.59,,3.290314,3768,292.5798564,37.3762616,Jupiter-like
Kepler-602 b,Kepler-602,Transit,2016,2.7,,15.28467725,5763,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,1.84,,15.28469497,6170,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,1.84,,15.28469497,6170,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,1.84,,15.28469497,6170,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,2.736,,,5770,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,1.92,,15.28462,6166,296.0318985,42.1418634,Neptune-like
Kepler-602 b,Kepler-602,Transit,2016,2.09,,15.28469497,6062,296.0318985,42.1418634,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.73,,22.24813967,5749,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.72,,22.24814617,5629,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.686,,22.24813967,5600,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.73,,22.24813967,5749,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.847,,,5600,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.57,,22.24818,5706,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.56,,22.24813967,5653,296.0322,42.1317392,Neptune-like
Kepler-640 b,Kepler-640,Transit,2016,2.73,,22.24813967,5749,296.0322,42.1317392,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.983,,,5896,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.62,,3.167893418,5895,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.87,,3.167891938,5895,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.87,,3.167891938,5895,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.7,,3.167876,5859,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.93,,3.167891938,5692,293.8164588,42.2125159,Neptune-like
Kepler-708 b,Kepler-708,Transit,2016,2.87,,3.167891938,5895,293.8164588,42.2125159,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,3.531,,,5854,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,2.75,,21.05349939,5751,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,2.35,,21.05358596,5960,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,2.35,,21.05358596,5960,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,4.01,,21.05358596,5854,294.2809679,42.2909295,Jupiter-like
Kepler-603 b,Kepler-603,Transit,2016,2.7,,21.05744,5956,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,2.65,,21.05358596,5808,294.2809679,42.2909295,Neptune-like
Kepler-603 b,Kepler-603,Transit,2016,2.35,,21.05358596,5960,294.2809679,42.2909295,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.89,,6.5100253,5638,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.333,,,5638,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.89,,6.5100253,5638,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.89,,6.5100253,5638,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.78,,6.51003001,5638,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.28,,6.5100253,5523,282.1113206,42.3545514,Neptune-like
Kepler-583 b,Kepler-583,Transit,2016,2.5,,6.510036,5482,282.1113206,42.3545514,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.19,,16.08524954,5239,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.19,,16.08524954,5239,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.68,,16.08518937,5239,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.3,,16.085351,5192,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,2.92,,16.08524954,5071,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.19,,16.08524954,5239,292.105272,42.3803077,Neptune-like
Kepler-709 b,Kepler-709,Transit,2016,3.372,,,5239,292.105272,42.3803077,Neptune-like
Kepler-1625 b,Kepler-1625,Transit,2016,11.67,,287.377314,5548,295.429322,39.8865068,Jupiter-like
Kepler-1625 b,Kepler-1625,Transit,2016,11.831,,,5586,295.429322,39.8865068,Jupiter-like
Kepler-1625 b,Kepler-1625,Transit,2016,5.4,,287.378949,5645,295.429322,39.8865068,Jupiter-like
Kepler-1625 b,Kepler-1625,Transit,2016,6.06,,287.378949,5677,295.429322,39.8865068,Jupiter-like
Kepler-1625 b,Kepler-1625,Transit,2016,11.08,,287.378949,5586,295.429322,39.8865068,Jupiter-like
Kepler-601 b,Kepler-601,Transit,2016,1.858,,5.378868441,5048,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.77,,5.378868441,5207,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.9,,5.378868441,5160,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.77,,5.378868441,5207,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.77,,5.378868441,5207,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.86,,5.378868001,5077,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.82,,5.378901,5234,282.0046852,42.1764657,Neptune-like
Kepler-601 b,Kepler-601,Transit,2016,1.856,,,5048,282.0046852,42.1764657,Neptune-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.73,,1.766789062,3827,288.250611,46.6794847,Neptune-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.659,,,3698,288.250611,46.6794847,Neptune-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.48,,1.766789062,3698,288.250611,46.6794847,Earth-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.4,,1.766789509,3698,288.250611,46.6794847,Earth-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.67,,1.77,,288.250611,46.6794847,Neptune-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.48,,1.766789062,3698,288.250611,46.6794847,Earth-like
Kepler-1350 c,Kepler-1350,Transit,2016,2.1,,1.7667914,3831,288.250611,46.6794847,Neptune-like
Kepler-1350 c,Kepler-1350,Transit,2016,1.48,,1.766789062,3698,288.250611,46.6794847,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.863,,,5079,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.919,,0.638163204,5079,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.99,,0.638163204,5244,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.87,,0.638163204,5196,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.91,,0.638162933,5244,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,1.46,,0.638154,5043,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.99,,0.638163204,5244,291.0571451,44.632306,Earth-like
Kepler-607 b,Kepler-607,Transit,2016,0.99,,0.638163204,5244,291.0571451,44.632306,Earth-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.98,,47.0320478,5370,284.2233265,48.8317229,Neptune-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.7,,47.0319479,5544,284.2233265,48.8317229,Neptune-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.88,,47.0319479,5448,284.2233265,48.8317229,Neptune-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.7,,47.0319479,5544,284.2233265,48.8317229,Neptune-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.7,,47.0319479,5544,284.2233265,48.8317229,Neptune-like
Kepler-1454 b,Kepler-1454,Transit,2016,1.615,,,5353,284.2233265,48.8317229,Neptune-like
Kepler-460 c,KIC 5437945,Transit,2016,6.1,,220.1303357,6340,288.4749028,40.6512848,Jupiter-like
Kepler-460 c,KIC 5437945,Transit,2016,8.184,,220.1303357,6054,288.4749028,40.6512848,Jupiter-like
Kepler-460 c,KIC 5437945,Transit,2016,6.1,,220.1303357,6340,288.4749028,40.6512848,Jupiter-like
Kepler-460 c,KIC 5437945,Transit,2016,6.1,,220.1303357,6340,288.4749028,40.6512848,Jupiter-like
Kepler-460 c,KIC 5437945,Transit,2016,5.94,,220.142913,6340,288.4749028,40.6512848,Jupiter-like
Kepler-1538 b,Kepler-1538,Transit,2016,2.94,,175.138819,6210,283.345611,45.2743573,Neptune-like
Kepler-1538 b,Kepler-1538,Transit,2016,2.94,,175.138819,6210,283.345611,45.2743573,Neptune-like
Kepler-1538 b,Kepler-1538,Transit,2016,3.06,,175.13892,5497,283.345611,45.2743573,Neptune-like
Kepler-1538 b,Kepler-1538,Transit,2016,2.82,,175.138819,5837,283.345611,45.2743573,Neptune-like
Kepler-1538 b,Kepler-1538,Transit,2016,2.94,,175.138819,6210,283.345611,45.2743573,Neptune-like
Kepler-1538 b,Kepler-1538,Transit,2016,2.339,,,5500,283.345611,45.2743573,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.71,,133.3036741,5269,284.2194566,44.2685146,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.412,,,5053,284.2194566,44.2685146,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.71,,133.3036741,5269,284.2194566,44.2685146,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.67,,133.303247,5064,284.2194566,44.2685146,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.7,,133.3036741,5176,284.2194566,44.2685146,Neptune-like
Kepler-1539 b,Kepler-1539,Transit,2016,2.71,,133.3036741,5269,284.2194566,44.2685146,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,2.3,,125.4131177,4366,283.3445555,41.2017544,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,2.3,,125.4131177,4366,283.3445555,41.2017544,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,2.3,,125.4131177,4366,283.3445555,41.2017544,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,2.49,,125.4131177,4540,283.3445555,41.2017544,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,3.14,,125.4132302,4641,283.3445555,41.2017544,Neptune-like
Kepler-1540 b,Kepler-1540,Transit,2016,2.67,,,4625,283.3445555,41.2017544,Neptune-like
Kepler-1409 b,Kepler-1409,Transit,2016,0.963,,0.764864926,5113,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.1,,0.764864926,5231,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.04,,0.764864926,5160,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.05,,0.7648651,5187,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.1,,0.764864926,5231,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.04,,0.764863517,5231,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,1.1,,0.764864926,5231,290.0847389,51.2086144,Earth-like
Kepler-1409 b,Kepler-1409,Transit,2016,0.927,,,5113,290.0847389,51.2086144,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.79,,14.4541302,5559,294.9510368,43.0124348,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,1.555,,,5477,294.9510368,43.0124348,Neptune-like
Kepler-1425 b,Kepler-1425,Transit,2016,1.67,,14.4541302,5477,294.9510368,43.0124348,Neptune-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.72,,14.4540329,5559,294.9510368,43.0124348,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.79,,14.4541302,5559,294.9510368,43.0124348,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.79,,14.4541302,5559,294.9510368,43.0124348,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.94,,14.4541302,5718,294.9510368,43.0124348,Earth-like
Kepler-1425 b,Kepler-1425,Transit,2016,0.88,,14.45414,5642,294.9510368,43.0124348,Earth-like
Kepler-467 b,Kepler-467,Transit,2016,2.25,,24.99324193,5809,287.3629145,38.6497341,Neptune-like
Kepler-467 b,Kepler-467,Transit,2016,1.69,,24.99334,5906,287.3629145,38.6497341,Neptune-like
Kepler-539 b,Kepler-539,Transit,2016,8.305,,,5816,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8.149,,125.62887621,5816,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,10.02,,125.6291479,5819,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8,,125.62887621,5838,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8.52,,125.63064,5872,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8,,125.62887621,5838,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8.373123,308.2951,125.63243,5820,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8,,125.62887621,5838,299.1224639,41.8667953,Jupiter-like
Kepler-539 b,Kepler-539,Transit,2016,8.34,,125.62887621,5829,299.1224639,41.8667953,Jupiter-like
Kepler-1536 b,Kepler-1536,Transit,2016,2.98,,364.758031,4386,291.5852554,45.7158742,Neptune-like
Kepler-1536 b,Kepler-1536,Transit,2016,2.89,,364.751562,4386,291.5852554,45.7158742,Neptune-like
Kepler-1536 b,Kepler-1536,Transit,2016,3.14,,364.758031,4434,291.5852554,45.7158742,Neptune-like
Kepler-1536 b,Kepler-1536,Transit,2016,2.985,,,4377,291.5852554,45.7158742,Neptune-like
Kepler-1536 b,Kepler-1536,Transit,2016,2.98,,364.758031,4386,291.5852554,45.7158742,Neptune-like
Kepler-1536 b,Kepler-1536,Transit,2016,2.98,,364.758031,4386,291.5852554,45.7158742,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.76,,23.67513153,5309,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.89,,,5308,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.81,,23.67517607,5302,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.6,,23.67523,5278,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.9,,23.67517607,5279,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.81,,23.67517607,5302,283.8330588,41.9786358,Neptune-like
Kepler-600 b,Kepler-600,Transit,2016,2.81,,23.67517607,5302,283.8330588,41.9786358,Neptune-like
Kepler-1537 b,Kepler-1537,Transit,2016,2.2,,1.444453798,5305,294.3853917,43.8254461,Neptune-like
Kepler-1537 b,Kepler-1537,Transit,2016,2.2,,1.444453798,5305,294.3853917,43.8254461,Neptune-like
Kepler-1537 b,Kepler-1537,Transit,2016,1.18,,1.444453798,5079,294.3853917,43.8254461,Earth-like
Kepler-1537 b,Kepler-1537,Transit,2016,2.03,,1.44445234,5305,294.3853917,43.8254461,Neptune-like
Kepler-1537 b,Kepler-1537,Transit,2016,2.2,,1.444453798,5305,294.3853917,43.8254461,Neptune-like
Kepler-1537 b,Kepler-1537,Transit,2016,1.095,,,5287,294.3853917,43.8254461,Earth-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.75,,76.5369586,6240,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.438,,,5707,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.75,,76.5369586,6240,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.73,,76.5369586,5831,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,3.73,,76.5369531,5596,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.75,,76.5369586,6240,291.6044965,41.3093275,Neptune-like
Kepler-1129 c,Kepler-1129,Transit,2016,2.491,,76.5369586,5707,291.6044965,41.3093275,Neptune-like
Kepler-1530 c,Kepler-1530,Transit,2016,2.4,,5.3227406,5678,288.1624396,48.165153,Neptune-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.27,,1.138543376,6522,285.146622,39.3708055,Earth-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.27,,1.138543376,6522,285.146622,39.3708055,Earth-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.27,,1.138543376,6522,285.146622,39.3708055,Earth-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.072,,1.138543376,6184,285.146622,39.3708055,Earth-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.45,,1.138548215,6520,285.146622,39.3708055,Earth-like
Kepler-1531 b,Kepler-1531,Transit,2016,1.11,,1.138543376,6260,285.146622,39.3708055,Earth-like
Kepler-1093 c,Kepler-1093,Transit,2016,2.08,,89.722292,6429,284.9780251,41.4202077,Neptune-like
Kepler-1093 c,Kepler-1093,Transit,2016,2.399,,89.722292,6314,284.9780251,41.4202077,Neptune-like
Kepler-1093 c,Kepler-1093,Transit,2016,1.96,,89.722292,6166,284.9780251,41.4202077,Neptune-like
Kepler-1093 c,Kepler-1093,Transit,2016,2.21,,89.7224125,6429,284.9780251,41.4202077,Neptune-like
Kepler-1093 c,Kepler-1093,Transit,2016,2.08,,89.722292,6429,284.9780251,41.4202077,Neptune-like
Kepler-1093 c,Kepler-1093,Transit,2016,2.08,,89.722292,6429,284.9780251,41.4202077,Neptune-like
Kepler-1532 b,Kepler-1532,Transit,2016,1.35,,1.093663559,5835,296.902784,41.1981424,Earth-like
